product_name,category,state,location_zone,date,mrp,discount_applied,discounted_price,units_sold
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-1,2025-05-26,450.0,10.0,405.0,30
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-1,2025-05-23,450.0,5.0,427.5,15
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-1,2025-06-03,450.0,0.0,450.0,11
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-2,2025-05-23,450.0,15.0,382.5,7
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-2,2025-06-05,450.0,5.0,427.5,16
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-2,2025-06-06,450.0,0.0,450.0,15
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-2,2025-06-04,450.0,10.0,405.0,10
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-2,2025-05-18,450.0,5.0,427.5,12
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-2,2025-05-20,450.0,15.0,382.5,35
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-3,2025-06-24,450.0,0.0,450.0,13
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-3,2025-07-01,450.0,10.0,405.0,10
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-3,2025-07-18,450.0,0.0,450.0,16
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-3,2025-07-10,450.0,15.0,382.5,36
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-3,2025-06-21,450.0,5.0,427.5,11
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-3,2025-06-29,450.0,10.0,405.0,33
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-3,2025-06-17,450.0,0.0,450.0,16
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-3,2025-06-22,450.0,5.0,427.5,18
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-3,2025-06-19,450.0,15.0,382.5,22
Cello Stainless Steel Bottle 1L,water bottles,Rajasthan,Tier-3,2025-07-01,450.0,10.0,405.0,32
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-1,2025-05-30,450.0,5.0,427.5,29
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-1,2025-05-15,450.0,15.0,382.5,22
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-1,2025-06-05,450.0,15.0,382.5,18
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-1,2025-05-08,450.0,0.0,450.0,5
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-1,2025-05-18,450.0,5.0,427.5,13
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-1,2025-05-23,450.0,5.0,427.5,8
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-1,2025-05-15,450.0,10.0,405.0,21
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-1,2025-05-21,450.0,5.0,427.5,22
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-1,2025-05-10,450.0,15.0,382.5,28
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-1,2025-05-06,450.0,5.0,427.5,16
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-2,2025-06-26,450.0,0.0,450.0,13
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-2,2025-06-26,450.0,0.0,450.0,13
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-2,2025-06-22,450.0,15.0,382.5,24
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-2,2025-07-07,450.0,0.0,450.0,17
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-2,2025-07-17,450.0,0.0,450.0,19
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-2,2025-07-07,450.0,5.0,427.5,20
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-2,2025-06-17,450.0,5.0,427.5,9
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-3,2025-05-28,450.0,15.0,382.5,31
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-3,2025-05-28,450.0,15.0,382.5,23
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-3,2025-05-31,450.0,5.0,427.5,6
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-3,2025-05-27,450.0,0.0,450.0,10
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-3,2025-05-29,450.0,0.0,450.0,26
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-3,2025-05-18,450.0,5.0,427.5,23
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-3,2025-05-21,450.0,0.0,450.0,17
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-3,2025-05-23,450.0,10.0,405.0,26
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-3,2025-06-02,450.0,0.0,450.0,17
Cello Stainless Steel Bottle 1L,water bottles,Uttar Pradesh,Tier-3,2025-05-20,450.0,10.0,405.0,30
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-1,2025-07-07,450.0,10.0,405.0,32
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-1,2025-07-09,450.0,5.0,427.5,12
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-1,2025-07-13,450.0,0.0,450.0,19
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-1,2025-07-03,450.0,5.0,427.5,31
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-1,2025-07-10,450.0,0.0,450.0,29
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-1,2025-07-02,450.0,0.0,450.0,16
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-2,2025-07-07,450.0,15.0,382.5,24
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-2,2025-06-30,450.0,0.0,450.0,17
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-2,2025-06-30,450.0,5.0,427.5,23
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-2,2025-07-06,450.0,20.0,360.0,39
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-2,2025-06-30,450.0,5.0,427.5,6
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-2,2025-07-08,450.0,0.0,450.0,6
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-2,2025-07-06,450.0,0.0,450.0,14
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-3,2025-05-19,450.0,5.0,427.5,14
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-3,2025-05-21,450.0,5.0,427.5,17
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-3,2025-05-18,450.0,10.0,405.0,6
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-3,2025-05-19,450.0,10.0,405.0,16
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-3,2025-05-26,450.0,5.0,427.5,12
Cello Stainless Steel Bottle 1L,water bottles,Kerala,Tier-3,2025-05-24,450.0,0.0,450.0,25
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-1,2025-06-14,450.0,5.0,427.5,23
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-1,2025-06-03,450.0,10.0,405.0,34
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-1,2025-06-19,450.0,10.0,405.0,13
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-1,2025-05-30,450.0,0.0,450.0,12
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-1,2025-06-03,450.0,15.0,382.5,24
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-1,2025-06-11,450.0,5.0,427.5,14
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-1,2025-06-01,450.0,0.0,450.0,21
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-1,2025-06-03,450.0,5.0,427.5,30
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-1,2025-06-03,450.0,15.0,382.5,24
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-1,2025-06-16,450.0,15.0,382.5,6
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-2,2025-05-21,450.0,20.0,360.0,14
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-2,2025-06-07,450.0,5.0,427.5,18
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-2,2025-06-01,450.0,10.0,405.0,8
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-2,2025-06-03,450.0,5.0,427.5,30
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-2,2025-06-06,450.0,15.0,382.5,18
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-3,2025-06-12,450.0,5.0,427.5,26
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-3,2025-06-09,450.0,0.0,450.0,25
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-3,2025-06-21,450.0,5.0,427.5,23
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-3,2025-06-09,450.0,10.0,405.0,18
Cello Stainless Steel Bottle 1L,water bottles,Telangana,Tier-3,2025-06-21,450.0,10.0,405.0,27
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-1,2025-06-22,40.0,5.0,38.0,19
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-1,2025-05-16,40.0,0.0,40.0,15
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-1,2025-05-29,40.0,5.0,38.0,12
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-1,2025-05-17,40.0,0.0,40.0,9
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-1,2025-05-27,40.0,15.0,34.0,9
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-2,2025-06-23,40.0,0.0,40.0,27
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-2,2025-06-25,40.0,5.0,38.0,14
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-2,2025-07-09,40.0,0.0,40.0,9
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-2,2025-06-19,40.0,0.0,40.0,10
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-2,2025-06-21,40.0,15.0,34.0,16
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-2,2025-06-15,40.0,10.0,36.0,10
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-3,2025-07-03,40.0,0.0,40.0,24
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-3,2025-07-25,40.0,10.0,36.0,30
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-3,2025-07-02,40.0,5.0,38.0,8
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-3,2025-07-10,40.0,5.0,38.0,7
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-3,2025-07-04,40.0,10.0,36.0,8
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-3,2025-07-07,40.0,10.0,36.0,10
Classmate Notebook 200 pages,notebooks,Maharashtra,Tier-3,2025-07-18,40.0,10.0,36.0,28
Classmate Notebook 200 pages,notebooks,Delhi,Tier-1,2025-05-14,40.0,0.0,40.0,26
Classmate Notebook 200 pages,notebooks,Delhi,Tier-1,2025-05-20,40.0,10.0,36.0,20
Classmate Notebook 200 pages,notebooks,Delhi,Tier-1,2025-05-14,40.0,5.0,38.0,20
Classmate Notebook 200 pages,notebooks,Delhi,Tier-1,2025-05-24,40.0,0.0,40.0,26
Classmate Notebook 200 pages,notebooks,Delhi,Tier-1,2025-05-21,40.0,0.0,40.0,28
Classmate Notebook 200 pages,notebooks,Delhi,Tier-2,2025-06-11,40.0,20.0,32.0,32
Classmate Notebook 200 pages,notebooks,Delhi,Tier-2,2025-06-26,40.0,10.0,36.0,30
Classmate Notebook 200 pages,notebooks,Delhi,Tier-2,2025-06-25,40.0,5.0,38.0,7
Classmate Notebook 200 pages,notebooks,Delhi,Tier-2,2025-07-05,40.0,0.0,40.0,26
Classmate Notebook 200 pages,notebooks,Delhi,Tier-2,2025-07-09,40.0,20.0,32.0,16
Classmate Notebook 200 pages,notebooks,Delhi,Tier-2,2025-06-29,40.0,0.0,40.0,5
Classmate Notebook 200 pages,notebooks,Delhi,Tier-3,2025-06-15,40.0,10.0,36.0,9
Classmate Notebook 200 pages,notebooks,Delhi,Tier-3,2025-07-03,40.0,5.0,38.0,23
Classmate Notebook 200 pages,notebooks,Delhi,Tier-3,2025-06-25,40.0,0.0,40.0,21
Classmate Notebook 200 pages,notebooks,Delhi,Tier-3,2025-07-06,40.0,5.0,38.0,8
Classmate Notebook 200 pages,notebooks,Delhi,Tier-3,2025-07-07,40.0,5.0,38.0,31
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-1,2025-05-19,40.0,15.0,34.0,33
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-1,2025-05-20,40.0,15.0,34.0,7
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-1,2025-05-22,40.0,5.0,38.0,25
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-1,2025-05-21,40.0,5.0,38.0,16
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-1,2025-05-15,40.0,5.0,38.0,22
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-1,2025-05-20,40.0,5.0,38.0,9
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-1,2025-05-19,40.0,5.0,38.0,13
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-2,2025-05-14,40.0,10.0,36.0,18
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-2,2025-05-10,40.0,5.0,38.0,19
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-2,2025-05-16,40.0,0.0,40.0,11
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-2,2025-05-17,40.0,5.0,38.0,28
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-2,2025-05-12,40.0,15.0,34.0,7
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-2,2025-05-11,40.0,0.0,40.0,18
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-2,2025-05-13,40.0,0.0,40.0,7
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-3,2025-06-19,40.0,5.0,38.0,31
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-3,2025-06-30,40.0,0.0,40.0,15
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-3,2025-06-15,40.0,0.0,40.0,26
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-3,2025-06-13,40.0,5.0,38.0,18
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-3,2025-06-05,40.0,5.0,38.0,25
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-3,2025-06-30,40.0,5.0,38.0,19
Classmate Notebook 200 pages,notebooks,Karnataka,Tier-3,2025-05-26,40.0,0.0,40.0,14
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-1,2025-06-14,40.0,0.0,40.0,6
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-1,2025-05-20,40.0,10.0,36.0,9
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-1,2025-06-21,40.0,15.0,34.0,16
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-1,2025-06-24,40.0,5.0,38.0,27
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-1,2025-05-21,40.0,10.0,36.0,33
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-1,2025-06-02,40.0,15.0,34.0,31
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-1,2025-05-28,40.0,5.0,38.0,16
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-1,2025-05-19,40.0,5.0,38.0,20
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-1,2025-06-05,40.0,5.0,38.0,16
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-1,2025-06-24,40.0,10.0,36.0,13
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-2,2025-06-08,40.0,5.0,38.0,6
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-2,2025-05-25,40.0,10.0,36.0,8
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-2,2025-06-15,40.0,0.0,40.0,21
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-2,2025-06-08,40.0,15.0,34.0,36
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-2,2025-06-24,40.0,15.0,34.0,9
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-3,2025-05-26,40.0,5.0,38.0,29
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-3,2025-05-05,40.0,15.0,34.0,24
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-3,2025-05-06,40.0,10.0,36.0,18
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-3,2025-05-05,40.0,5.0,38.0,15
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-3,2025-05-31,40.0,5.0,38.0,24
Classmate Notebook 200 pages,notebooks,Tamil Nadu,Tier-3,2025-05-21,40.0,20.0,32.0,18
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-1,2025-05-25,40.0,0.0,40.0,26
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-1,2025-05-29,40.0,0.0,40.0,19
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-1,2025-05-28,40.0,10.0,36.0,26
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-1,2025-06-02,40.0,10.0,36.0,15
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-1,2025-05-20,40.0,10.0,36.0,30
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-1,2025-05-20,40.0,15.0,34.0,7
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-2,2025-06-27,40.0,5.0,38.0,6
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-2,2025-07-02,40.0,5.0,38.0,19
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-2,2025-06-27,40.0,0.0,40.0,27
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-2,2025-07-10,40.0,15.0,34.0,14
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-2,2025-07-03,40.0,0.0,40.0,10
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-2,2025-07-06,40.0,5.0,38.0,11
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-2,2025-07-05,40.0,10.0,36.0,34
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-2,2025-07-02,40.0,0.0,40.0,25
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-2,2025-07-09,40.0,5.0,38.0,6
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-2,2025-07-10,40.0,5.0,38.0,18
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-3,2025-06-09,40.0,5.0,38.0,25
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-3,2025-06-09,40.0,0.0,40.0,28
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-3,2025-06-28,40.0,5.0,38.0,16
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-3,2025-07-13,40.0,0.0,40.0,26
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-3,2025-07-14,40.0,0.0,40.0,29
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-3,2025-06-23,40.0,0.0,40.0,7
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-3,2025-06-16,40.0,5.0,38.0,6
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-3,2025-07-05,40.0,5.0,38.0,31
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-3,2025-06-19,40.0,5.0,38.0,8
Classmate Notebook 200 pages,notebooks,West Bengal,Tier-3,2025-07-03,40.0,10.0,36.0,7
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-1,2025-06-06,40.0,10.0,36.0,31
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-1,2025-06-05,40.0,15.0,34.0,29
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-1,2025-06-05,40.0,5.0,38.0,28
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-1,2025-06-06,40.0,10.0,36.0,6
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-1,2025-06-10,40.0,0.0,40.0,22
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-2,2025-05-14,40.0,0.0,40.0,25
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-2,2025-05-21,40.0,5.0,38.0,25
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-2,2025-05-21,40.0,0.0,40.0,5
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-2,2025-05-19,40.0,0.0,40.0,17
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-2,2025-05-19,40.0,0.0,40.0,21
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-2,2025-05-15,40.0,15.0,34.0,26
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-2,2025-05-21,40.0,10.0,36.0,28
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-2,2025-05-22,40.0,0.0,40.0,14
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-2,2025-05-11,40.0,0.0,40.0,24
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-2,2025-05-10,40.0,5.0,38.0,19
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-3,2025-07-03,40.0,5.0,38.0,18
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-3,2025-07-08,40.0,0.0,40.0,23
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-3,2025-06-27,40.0,10.0,36.0,31
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-3,2025-07-06,40.0,10.0,36.0,22
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-3,2025-06-19,40.0,5.0,38.0,26
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-3,2025-06-26,40.0,10.0,36.0,10
Classmate Notebook 200 pages,notebooks,Gujarat,Tier-3,2025-07-05,40.0,0.0,40.0,10
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-1,2025-05-25,40.0,5.0,38.0,17
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-1,2025-05-24,40.0,5.0,38.0,12
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-1,2025-05-23,40.0,10.0,36.0,16
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-1,2025-05-08,40.0,0.0,40.0,11
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-1,2025-05-22,40.0,0.0,40.0,18
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-1,2025-05-15,40.0,5.0,38.0,25
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-1,2025-05-16,40.0,5.0,38.0,30
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-2,2025-06-23,40.0,5.0,38.0,31
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-2,2025-06-30,40.0,5.0,38.0,31
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-2,2025-06-30,40.0,0.0,40.0,7
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-2,2025-06-24,40.0,10.0,36.0,13
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-2,2025-06-24,40.0,5.0,38.0,16
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-3,2025-06-22,40.0,0.0,40.0,7
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-3,2025-06-26,40.0,0.0,40.0,26
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-3,2025-06-21,40.0,5.0,38.0,27
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-3,2025-06-22,40.0,0.0,40.0,15
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-3,2025-06-29,40.0,0.0,40.0,13
Classmate Notebook 200 pages,notebooks,Rajasthan,Tier-3,2025-06-29,40.0,10.0,36.0,19
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-1,2025-07-10,40.0,5.0,38.0,13
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-1,2025-07-22,40.0,10.0,36.0,30
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-1,2025-07-29,40.0,0.0,40.0,16
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-1,2025-08-02,40.0,15.0,34.0,16
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-1,2025-07-17,40.0,20.0,32.0,25
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-1,2025-07-02,40.0,10.0,36.0,18
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-1,2025-07-25,40.0,0.0,40.0,27
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-2,2025-06-05,40.0,0.0,40.0,29
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-2,2025-05-22,40.0,0.0,40.0,11
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-2,2025-06-11,40.0,5.0,38.0,16
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-2,2025-06-01,40.0,0.0,40.0,23
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-2,2025-06-26,40.0,5.0,38.0,16
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-2,2025-06-19,40.0,5.0,38.0,14
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-3,2025-07-04,40.0,5.0,38.0,20
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-3,2025-07-12,40.0,0.0,40.0,14
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-3,2025-07-15,40.0,5.0,38.0,27
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-3,2025-07-04,40.0,0.0,40.0,16
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-3,2025-07-18,40.0,15.0,34.0,35
Classmate Notebook 200 pages,notebooks,Uttar Pradesh,Tier-3,2025-07-11,40.0,15.0,34.0,29
Classmate Notebook 200 pages,notebooks,Kerala,Tier-1,2025-06-02,40.0,0.0,40.0,9
Classmate Notebook 200 pages,notebooks,Kerala,Tier-1,2025-06-06,40.0,0.0,40.0,9
Classmate Notebook 200 pages,notebooks,Kerala,Tier-1,2025-06-04,40.0,15.0,34.0,6
Classmate Notebook 200 pages,notebooks,Kerala,Tier-1,2025-06-04,40.0,15.0,34.0,10
Classmate Notebook 200 pages,notebooks,Kerala,Tier-1,2025-06-10,40.0,0.0,40.0,21
Classmate Notebook 200 pages,notebooks,Kerala,Tier-1,2025-06-05,40.0,0.0,40.0,21
Classmate Notebook 200 pages,notebooks,Kerala,Tier-1,2025-06-07,40.0,0.0,40.0,17
