product_name,category,mrp,amp,brand_reputation_score,expiry_score,holiday_score,inventory_level,location_zone,final_price
Moov Pain Relief Spray 80g,pain relief spray,180,166.97,2.12,0.4,0.0,611,Tier-1,174.72
Moov Pain Relief Spray 80g,pain relief spray,180,159.77,2.12,0.57,0.0,640,Tier-2,164.5
Moov Pain Relief Spray 80g,pain relief spray,180,159.77,2.12,0.13,0.0,640,Tier-2,167.31
Moov Pain Relief Spray 80g,pain relief spray,180,159.77,2.12,0.0,0.0,640,Tier-2,168.14
Moov Pain Relief Spray 80g,pain relief spray,180,159.77,2.12,0.23,0.0,640,Tier-2,166.67
Moov Pain Relief Spray 80g,pain relief spray,180,159.77,2.12,0.47,0.0,640,Tier-2,165.14
Moov Pain Relief Spray 80g,pain relief spray,180,161.92,2.12,0.9,0.0,989,Tier-3,161.92
Moov Pain Relief Spray 80g,pain relief spray,180,161.92,2.12,1.0,0.0,989,Tier-3,161.92
Moov Pain Relief Spray 80g,pain relief spray,180,161.92,2.12,0.0,0.0,989,Tier-3,167.17
Moov Pain Relief Spray 80g,pain relief spray,180,161.92,2.12,0.47,0.0,989,Tier-3,164.12
Moov Pain Relief Spray 80g,pain relief spray,180,171.14,2.12,0.6,0.0,152,Tier-1,177.71
Moov Pain Relief Spray 80g,pain relief spray,180,171.14,2.12,0.0,0.0,152,Tier-1,180.0
Moov Pain Relief Spray 80g,pain relief spray,180,171.14,2.12,0.37,0.0,152,Tier-1,179.29
Moov Pain Relief Spray 80g,pain relief spray,180,171.14,2.12,0.2,0.0,152,Tier-1,180.0
Moov Pain Relief Spray 80g,pain relief spray,180,159.29,2.12,0.63,0.0,287,Tier-2,163.62
Moov Pain Relief Spray 80g,pain relief spray,180,159.29,2.12,0.8,0.0,287,Tier-2,162.54
Moov Pain Relief Spray 80g,pain relief spray,180,159.29,2.12,0.47,0.0,287,Tier-2,164.64
Moov Pain Relief Spray 80g,pain relief spray,180,159.29,2.12,0.5,0.0,287,Tier-2,164.45
Moov Pain Relief Spray 80g,pain relief spray,180,159.29,2.12,1.0,0.0,287,Tier-2,161.27
Moov Pain Relief Spray 80g,pain relief spray,180,159.29,2.12,0.7,0.0,287,Tier-2,163.18
Moov Pain Relief Spray 80g,pain relief spray,180,159.29,2.12,0.33,0.0,287,Tier-2,165.53
Moov Pain Relief Spray 80g,pain relief spray,180,159.29,2.12,0.07,0.0,287,Tier-2,167.19
Moov Pain Relief Spray 80g,pain relief spray,180,159.29,2.12,0.3,0.0,287,Tier-2,165.73
Moov Pain Relief Spray 80g,pain relief spray,180,169.63,2.12,0.33,0.0,580,Tier-3,172.89
Moov Pain Relief Spray 80g,pain relief spray,180,169.63,2.12,0.07,0.0,580,Tier-3,174.65
Moov Pain Relief Spray 80g,pain relief spray,180,169.63,2.12,0.87,0.0,580,Tier-3,169.63
Moov Pain Relief Spray 80g,pain relief spray,180,169.63,2.12,0.67,0.0,580,Tier-3,170.58
Moov Pain Relief Spray 80g,pain relief spray,180,169.63,2.12,0.6,0.0,580,Tier-3,171.05
Moov Pain Relief Spray 80g,pain relief spray,180,169.81,2.12,0.5,0.0,371,Tier-1,177.01
Moov Pain Relief Spray 80g,pain relief spray,180,169.81,2.12,0.1,0.0,371,Tier-1,179.73
Moov Pain Relief Spray 80g,pain relief spray,180,169.81,2.12,0.4,0.0,371,Tier-1,177.69
Moov Pain Relief Spray 80g,pain relief spray,180,169.81,2.12,0.53,0.0,371,Tier-1,176.81
Moov Pain Relief Spray 80g,pain relief spray,180,169.81,2.12,0.43,0.0,371,Tier-1,177.49
Moov Pain Relief Spray 80g,pain relief spray,180,169.81,2.12,0.23,0.0,371,Tier-1,178.84
Moov Pain Relief Spray 80g,pain relief spray,180,169.81,2.12,0.07,0.0,371,Tier-1,179.93
Moov Pain Relief Spray 80g,pain relief spray,180,173.2,2.12,0.77,0.0,34,Tier-2,176.94
Moov Pain Relief Spray 80g,pain relief spray,180,173.2,2.12,0.33,0.0,34,Tier-2,179.99
Moov Pain Relief Spray 80g,pain relief spray,180,173.2,2.12,0.8,0.0,34,Tier-2,176.73
Moov Pain Relief Spray 80g,pain relief spray,180,173.2,2.12,0.13,0.0,34,Tier-2,180.0
Moov Pain Relief Spray 80g,pain relief spray,180,173.53,2.12,0.93,0.0,276,Tier-3,173.53
Moov Pain Relief Spray 80g,pain relief spray,180,173.53,2.12,0.5,0.0,276,Tier-3,175.68
Moov Pain Relief Spray 80g,pain relief spray,180,173.53,2.12,0.9,0.0,276,Tier-3,173.53
Moov Pain Relief Spray 80g,pain relief spray,180,173.53,2.12,0.57,0.0,276,Tier-3,175.2
Moov Pain Relief Spray 80g,pain relief spray,180,173.53,2.12,0.8,0.0,276,Tier-3,173.6
Moov Pain Relief Spray 80g,pain relief spray,180,165.75,2.12,0.23,0.0,369,Tier-1,174.57
Moov Pain Relief Spray 80g,pain relief spray,180,165.75,2.12,0.13,0.0,369,Tier-1,175.23
Moov Pain Relief Spray 80g,pain relief spray,180,165.75,2.12,0.5,0.0,369,Tier-1,172.78
Moov Pain Relief Spray 80g,pain relief spray,180,165.75,2.12,0.3,0.0,369,Tier-1,174.1
Moov Pain Relief Spray 80g,pain relief spray,180,165.75,2.12,0.2,0.0,369,Tier-1,174.77
Moov Pain Relief Spray 80g,pain relief spray,180,165.75,2.12,0.43,0.0,369,Tier-1,173.24
Moov Pain Relief Spray 80g,pain relief spray,180,165.75,2.12,0.4,0.0,369,Tier-1,173.44
Moov Pain Relief Spray 80g,pain relief spray,180,165.75,2.12,0.33,0.0,369,Tier-1,173.9
Moov Pain Relief Spray 80g,pain relief spray,180,165.75,2.12,0.47,0.0,369,Tier-1,172.98
Moov Pain Relief Spray 80g,pain relief spray,180,167.64,2.12,1.0,0.0,421,Tier-2,169.72
Moov Pain Relief Spray 80g,pain relief spray,180,167.64,2.12,0.4,0.0,421,Tier-2,173.74
Moov Pain Relief Spray 80g,pain relief spray,180,167.64,2.12,0.83,0.0,421,Tier-2,170.86
Moov Pain Relief Spray 80g,pain relief spray,180,167.64,2.12,0.3,0.0,421,Tier-2,174.41
Moov Pain Relief Spray 80g,pain relief spray,180,167.64,2.12,0.33,0.0,421,Tier-2,174.21
Moov Pain Relief Spray 80g,pain relief spray,180,163.75,2.12,0.3,0.0,58,Tier-3,167.09
Moov Pain Relief Spray 80g,pain relief spray,180,163.75,2.12,0.03,0.0,58,Tier-3,168.86
Moov Pain Relief Spray 80g,pain relief spray,180,163.75,2.12,0.0,0.0,58,Tier-3,169.06
Moov Pain Relief Spray 80g,pain relief spray,180,163.75,2.12,0.33,0.0,58,Tier-3,166.89
Moov Pain Relief Spray 80g,pain relief spray,180,166.67,2.12,1.0,0.0,447,Tier-1,170.4
Moov Pain Relief Spray 80g,pain relief spray,180,166.67,2.12,0.7,0.0,447,Tier-1,172.4
Moov Pain Relief Spray 80g,pain relief spray,180,166.67,2.12,0.1,0.0,447,Tier-1,176.4
Moov Pain Relief Spray 80g,pain relief spray,180,166.67,2.12,0.83,0.0,447,Tier-1,171.54
Moov Pain Relief Spray 80g,pain relief spray,180,166.67,2.12,0.0,0.0,447,Tier-1,177.07
Moov Pain Relief Spray 80g,pain relief spray,180,166.67,2.12,0.03,0.0,447,Tier-1,176.87
Moov Pain Relief Spray 80g,pain relief spray,180,166.67,2.12,0.8,0.0,447,Tier-1,171.74
Moov Pain Relief Spray 80g,pain relief spray,180,166.67,2.12,0.93,0.0,447,Tier-1,170.87
Moov Pain Relief Spray 80g,pain relief spray,180,166.67,2.12,0.27,0.0,447,Tier-1,175.27
Moov Pain Relief Spray 80g,pain relief spray,180,169.16,2.12,0.0,0.0,498,Tier-2,178.02
Moov Pain Relief Spray 80g,pain relief spray,180,169.16,2.12,0.77,0.0,498,Tier-2,172.81
Moov Pain Relief Spray 80g,pain relief spray,180,169.16,2.12,1.0,0.0,498,Tier-2,171.26
Moov Pain Relief Spray 80g,pain relief spray,180,169.16,2.12,0.73,0.0,498,Tier-2,173.08
Moov Pain Relief Spray 80g,pain relief spray,180,169.16,2.12,0.9,0.0,498,Tier-2,171.93
Moov Pain Relief Spray 80g,pain relief spray,180,169.16,2.12,0.3,0.0,498,Tier-2,175.99
Moov Pain Relief Spray 80g,pain relief spray,180,168.69,2.12,0.1,0.0,762,Tier-3,173.48
Moov Pain Relief Spray 80g,pain relief spray,180,168.69,2.12,0.0,0.0,762,Tier-3,174.16
Moov Pain Relief Spray 80g,pain relief spray,180,168.69,2.12,0.17,0.0,762,Tier-3,173.01
Moov Pain Relief Spray 80g,pain relief spray,180,168.69,2.12,0.67,0.0,762,Tier-3,169.63
Moov Pain Relief Spray 80g,pain relief spray,180,168.69,2.12,0.13,0.0,762,Tier-3,173.28
Moov Pain Relief Spray 80g,pain relief spray,180,168.69,2.12,0.2,0.0,762,Tier-3,172.81
Moov Pain Relief Spray 80g,pain relief spray,180,168.69,2.12,0.47,0.0,762,Tier-3,170.98
Moov Pain Relief Spray 80g,pain relief spray,180,168.69,2.12,0.57,0.0,762,Tier-3,170.31
Moov Pain Relief Spray 80g,pain relief spray,180,168.69,2.12,0.73,0.0,762,Tier-3,169.23
Moov Pain Relief Spray 80g,pain relief spray,180,168.69,2.12,1.0,0.0,762,Tier-3,168.69
Atomic Habits by James Clear,non-fiction books,499,478.21,1.75,0.4,0.0,605,Tier-1,496.86
Atomic Habits by James Clear,non-fiction books,499,478.21,1.75,0.0,0.0,605,Tier-1,499.0
Atomic Habits by James Clear,non-fiction books,499,478.21,1.75,0.43,0.0,605,Tier-1,496.29
Atomic Habits by James Clear,non-fiction books,499,478.21,1.75,0.3,0.0,605,Tier-1,498.77
Atomic Habits by James Clear,non-fiction books,499,478.21,1.75,0.07,0.0,605,Tier-1,499.0
Atomic Habits by James Clear,non-fiction books,499,478.21,1.75,0.23,0.0,605,Tier-1,499.0
Atomic Habits by James Clear,non-fiction books,499,478.21,1.75,0.2,0.0,605,Tier-1,499.0
Atomic Habits by James Clear,non-fiction books,499,478.21,1.75,0.1,0.0,605,Tier-1,499.0
Atomic Habits by James Clear,non-fiction books,499,478.21,1.75,0.47,0.0,605,Tier-1,495.52
Atomic Habits by James Clear,non-fiction books,499,463.1,1.75,0.3,0.0,257,Tier-2,478.38
Atomic Habits by James Clear,non-fiction books,499,463.1,1.75,0.13,0.0,257,Tier-2,481.53
Atomic Habits by James Clear,non-fiction books,499,463.1,1.75,0.23,0.0,257,Tier-2,479.68
Atomic Habits by James Clear,non-fiction books,499,463.1,1.75,0.4,0.0,257,Tier-2,476.53
Atomic Habits by James Clear,non-fiction books,499,463.1,1.75,0.17,0.0,257,Tier-2,480.79
Atomic Habits by James Clear,non-fiction books,499,463.1,1.75,0.57,0.0,257,Tier-2,473.38
Atomic Habits by James Clear,non-fiction books,499,450.75,1.75,0.77,0.0,955,Tier-3,450.75
Atomic Habits by James Clear,non-fiction books,499,450.75,1.75,0.5,0.0,955,Tier-3,453.0
Atomic Habits by James Clear,non-fiction books,499,450.75,1.75,0.03,0.0,955,Tier-3,461.48
Atomic Habits by James Clear,non-fiction books,499,450.75,1.75,0.8,0.0,955,Tier-3,450.75
Atomic Habits by James Clear,non-fiction books,499,450.75,1.75,1.0,0.0,955,Tier-3,450.75
Atomic Habits by James Clear,non-fiction books,499,465.11,1.75,0.47,0.0,747,Tier-1,481.95
Atomic Habits by James Clear,non-fiction books,499,465.11,1.75,0.67,0.0,747,Tier-1,478.23
Atomic Habits by James Clear,non-fiction books,499,465.11,1.75,0.3,0.0,747,Tier-1,485.11
Atomic Habits by James Clear,non-fiction books,499,465.11,1.75,0.5,0.0,747,Tier-1,481.39
Atomic Habits by James Clear,non-fiction books,499,465.11,1.75,1.0,0.0,747,Tier-1,472.09
Atomic Habits by James Clear,non-fiction books,499,465.11,1.75,0.33,0.0,747,Tier-1,484.55
Atomic Habits by James Clear,non-fiction books,499,465.11,1.75,0.27,0.0,747,Tier-1,485.67
Atomic Habits by James Clear,non-fiction books,499,465.11,1.75,0.37,0.0,747,Tier-1,483.81
Atomic Habits by James Clear,non-fiction books,499,480.63,1.75,0.5,0.0,582,Tier-2,492.65
Atomic Habits by James Clear,non-fiction books,499,480.63,1.75,0.9,0.0,582,Tier-2,484.96
Atomic Habits by James Clear,non-fiction books,499,480.63,1.75,1.0,0.0,582,Tier-2,483.03
Atomic Habits by James Clear,non-fiction books,499,480.63,1.75,0.37,0.0,582,Tier-2,495.15
Atomic Habits by James Clear,non-fiction books,499,480.63,1.75,0.2,0.0,582,Tier-2,498.41
Atomic Habits by James Clear,non-fiction books,499,480.63,1.75,0.03,0.0,582,Tier-2,499.0
Atomic Habits by James Clear,non-fiction books,499,480.63,1.75,0.13,0.0,582,Tier-2,499.0
Atomic Habits by James Clear,non-fiction books,499,433.73,1.75,0.8,0.0,567,Tier-3,433.73
Atomic Habits by James Clear,non-fiction books,499,433.73,1.75,0.03,0.0,567,Tier-3,444.05
Atomic Habits by James Clear,non-fiction books,499,433.73,1.75,0.7,0.0,567,Tier-3,433.73
Atomic Habits by James Clear,non-fiction books,499,433.73,1.75,0.63,0.0,567,Tier-3,433.73
Atomic Habits by James Clear,non-fiction books,499,433.73,1.75,0.53,0.0,567,Tier-3,435.38
Atomic Habits by James Clear,non-fiction books,499,433.73,1.75,0.77,0.0,567,Tier-3,433.73
Atomic Habits by James Clear,non-fiction books,499,433.73,1.75,0.23,0.0,567,Tier-3,440.58
Atomic Habits by James Clear,non-fiction books,499,468.06,1.75,0.37,0.0,303,Tier-1,486.88
Atomic Habits by James Clear,non-fiction books,499,468.06,1.75,0.3,0.0,303,Tier-1,488.19
Atomic Habits by James Clear,non-fiction books,499,468.06,1.75,0.2,0.0,303,Tier-1,490.06
Atomic Habits by James Clear,non-fiction books,499,468.06,1.75,0.5,0.0,303,Tier-1,484.44
Atomic Habits by James Clear,non-fiction books,499,468.06,1.75,0.4,0.0,303,Tier-1,486.31
Atomic Habits by James Clear,non-fiction books,499,468.06,1.75,0.13,0.0,303,Tier-1,491.37
Atomic Habits by James Clear,non-fiction books,499,468.06,1.75,0.0,0.0,303,Tier-1,493.8
Atomic Habits by James Clear,non-fiction books,499,463.92,1.75,0.57,0.0,599,Tier-2,474.22
Atomic Habits by James Clear,non-fiction books,499,463.92,1.75,0.67,0.0,599,Tier-2,472.36
Atomic Habits by James Clear,non-fiction books,499,463.92,1.75,0.13,0.0,599,Tier-2,482.38
Atomic Habits by James Clear,non-fiction books,499,463.92,1.75,0.83,0.0,599,Tier-2,469.39
Atomic Habits by James Clear,non-fiction books,499,463.92,1.75,0.33,0.0,599,Tier-2,478.67
Atomic Habits by James Clear,non-fiction books,499,463.92,1.75,0.0,0.0,599,Tier-2,484.8
Atomic Habits by James Clear,non-fiction books,499,450.49,1.75,0.0,0.0,232,Tier-3,461.75
Atomic Habits by James Clear,non-fiction books,499,450.49,1.75,0.4,0.0,232,Tier-3,454.54
Atomic Habits by James Clear,non-fiction books,499,450.49,1.75,0.7,0.0,232,Tier-3,450.49
Atomic Habits by James Clear,non-fiction books,499,450.49,1.75,0.33,0.0,232,Tier-3,455.81
Atomic Habits by James Clear,non-fiction books,499,450.49,1.75,0.13,0.0,232,Tier-3,459.41
Atomic Habits by James Clear,non-fiction books,499,464.84,1.75,0.27,0.0,999,Tier-1,485.39
Atomic Habits by James Clear,non-fiction books,499,464.84,1.75,0.3,0.0,999,Tier-1,484.83
Atomic Habits by James Clear,non-fiction books,499,464.84,1.75,0.1,0.0,999,Tier-1,488.55
Atomic Habits by James Clear,non-fiction books,499,464.84,1.75,0.33,0.0,999,Tier-1,484.27
Atomic Habits by James Clear,non-fiction books,499,464.84,1.75,0.07,0.0,999,Tier-1,489.1
Atomic Habits by James Clear,non-fiction books,499,464.84,1.75,0.4,0.0,999,Tier-1,482.97
Atomic Habits by James Clear,non-fiction books,499,464.84,1.75,0.37,0.0,999,Tier-1,483.53
Atomic Habits by James Clear,non-fiction books,499,464.84,1.75,0.2,0.0,999,Tier-1,486.69
Atomic Habits by James Clear,non-fiction books,499,464.84,1.75,0.13,0.0,999,Tier-1,487.99
Atomic Habits by James Clear,non-fiction books,499,470.65,1.75,0.67,0.0,529,Tier-2,479.22
Atomic Habits by James Clear,non-fiction books,499,470.65,1.75,0.8,0.0,529,Tier-2,476.77
Atomic Habits by James Clear,non-fiction books,499,470.65,1.75,0.27,0.0,529,Tier-2,486.75
Atomic Habits by James Clear,non-fiction books,499,470.65,1.75,0.2,0.0,529,Tier-2,488.06
Atomic Habits by James Clear,non-fiction books,499,461.71,1.75,0.47,0.0,730,Tier-3,464.57
Atomic Habits by James Clear,non-fiction books,499,461.71,1.75,0.53,0.0,730,Tier-3,463.46
Atomic Habits by James Clear,non-fiction books,499,461.71,1.75,0.0,0.0,730,Tier-3,473.25
Atomic Habits by James Clear,non-fiction books,499,461.71,1.75,1.0,0.0,730,Tier-3,461.71
Atomic Habits by James Clear,non-fiction books,499,461.71,1.75,0.2,0.0,730,Tier-3,469.56
Atomic Habits by James Clear,non-fiction books,499,461.71,1.75,0.27,0.0,730,Tier-3,468.27
Atomic Habits by James Clear,non-fiction books,499,461.71,1.75,0.37,0.0,730,Tier-3,466.42
Atomic Habits by James Clear,non-fiction books,499,461.71,1.75,0.3,0.0,730,Tier-3,467.71
Atomic Habits by James Clear,non-fiction books,499,461.71,1.75,0.17,0.0,730,Tier-3,470.11
Atomic Habits by James Clear,non-fiction books,499,474.46,1.75,0.27,0.0,342,Tier-1,495.43
Atomic Habits by James Clear,non-fiction books,499,474.46,1.75,0.03,0.0,342,Tier-1,499.0
Atomic Habits by James Clear,non-fiction books,499,474.46,1.75,0.23,0.0,342,Tier-1,496.19
Atomic Habits by James Clear,non-fiction books,499,474.46,1.75,0.3,0.0,342,Tier-1,494.86
Atomic Habits by James Clear,non-fiction books,499,474.46,1.75,0.13,0.0,342,Tier-1,498.09
Atomic Habits by James Clear,non-fiction books,499,474.46,1.75,0.33,0.0,342,Tier-1,494.29
Atomic Habits by James Clear,non-fiction books,499,474.46,1.75,0.17,0.0,342,Tier-1,497.33
Atomic Habits by James Clear,non-fiction books,499,474.46,1.75,0.37,0.0,342,Tier-1,493.53
Atomic Habits by James Clear,non-fiction books,499,465.73,1.75,0.0,0.0,872,Tier-2,486.69
Atomic Habits by James Clear,non-fiction books,499,465.73,1.75,0.17,0.0,872,Tier-2,483.52
Atomic Habits by James Clear,non-fiction books,499,465.73,1.75,0.3,0.0,872,Tier-2,481.1
Atomic Habits by James Clear,non-fiction books,499,465.73,1.75,0.47,0.0,872,Tier-2,477.93
Atomic Habits by James Clear,non-fiction books,499,465.73,1.75,0.27,0.0,872,Tier-2,481.66
Atomic Habits by James Clear,non-fiction books,499,465.73,1.75,0.13,0.0,872,Tier-2,484.27
Atomic Habits by James Clear,non-fiction books,499,456.64,1.75,0.5,0.0,690,Tier-3,458.92
Atomic Habits by James Clear,non-fiction books,499,456.64,1.75,0.17,0.0,690,Tier-3,464.95
Atomic Habits by James Clear,non-fiction books,499,456.64,1.75,0.23,0.0,690,Tier-3,463.85
Atomic Habits by James Clear,non-fiction books,499,456.64,1.75,0.3,0.0,690,Tier-3,462.58
Atomic Habits by James Clear,non-fiction books,499,488.05,1.75,0.03,0.0,876,Tier-1,499.0
Atomic Habits by James Clear,non-fiction books,499,488.05,1.75,0.23,0.0,876,Tier-1,499.0
Atomic Habits by James Clear,non-fiction books,499,488.05,1.75,0.3,0.0,876,Tier-1,499.0
Atomic Habits by James Clear,non-fiction books,499,466.35,1.75,0.33,0.0,455,Tier-2,481.18
Atomic Habits by James Clear,non-fiction books,499,466.35,1.75,0.73,0.0,455,Tier-2,473.72
Atomic Habits by James Clear,non-fiction books,499,466.35,1.75,0.2,0.0,455,Tier-2,483.6
Atomic Habits by James Clear,non-fiction books,499,466.35,1.75,0.1,0.0,455,Tier-2,485.47
Atomic Habits by James Clear,non-fiction books,499,466.35,1.75,0.13,0.0,455,Tier-2,484.91
Atomic Habits by James Clear,non-fiction books,499,466.35,1.75,0.37,0.0,455,Tier-2,480.43
Atomic Habits by James Clear,non-fiction books,499,466.35,1.75,0.4,0.0,455,Tier-2,479.87
Atomic Habits by James Clear,non-fiction books,499,466.35,1.75,0.17,0.0,455,Tier-2,484.16
Atomic Habits by James Clear,non-fiction books,499,466.35,1.75,0.0,0.0,455,Tier-2,487.34
Atomic Habits by James Clear,non-fiction books,499,463.21,1.75,0.3,0.0,148,Tier-3,469.23
Atomic Habits by James Clear,non-fiction books,499,463.21,1.75,0.0,0.0,148,Tier-3,474.79
Atomic Habits by James Clear,non-fiction books,499,463.21,1.75,0.27,0.0,148,Tier-3,469.79
Atomic Habits by James Clear,non-fiction books,499,463.21,1.75,0.53,0.0,148,Tier-3,464.97
Atomic Habits by James Clear,non-fiction books,499,463.21,1.75,0.57,0.0,148,Tier-3,464.23
Atomic Habits by James Clear,non-fiction books,499,463.21,1.75,0.17,0.0,148,Tier-3,471.64
Atomic Habits by James Clear,non-fiction books,499,448.64,1.75,0.3,0.0,283,Tier-1,467.93
Atomic Habits by James Clear,non-fiction books,499,448.64,1.75,0.0,0.0,283,Tier-1,473.32
Atomic Habits by James Clear,non-fiction books,499,448.64,1.75,0.53,0.0,283,Tier-1,463.8
Atomic Habits by James Clear,non-fiction books,499,448.64,1.75,0.5,0.0,283,Tier-1,464.34
Atomic Habits by James Clear,non-fiction books,499,448.64,1.75,0.1,0.0,283,Tier-1,471.52
Atomic Habits by James Clear,non-fiction books,499,448.64,1.75,0.87,0.0,283,Tier-1,457.7
Atomic Habits by James Clear,non-fiction books,499,448.64,1.75,0.93,0.0,283,Tier-1,456.63
Atomic Habits by James Clear,non-fiction books,499,448.64,1.75,1.0,0.0,283,Tier-1,455.37
Atomic Habits by James Clear,non-fiction books,499,448.64,1.75,0.57,0.0,283,Tier-1,463.09
Atomic Habits by James Clear,non-fiction books,499,448.64,1.75,0.6,0.0,283,Tier-1,462.55
Atomic Habits by James Clear,non-fiction books,499,474.76,1.75,0.13,0.0,320,Tier-2,493.66
Atomic Habits by James Clear,non-fiction books,499,474.76,1.75,0.9,0.0,320,Tier-2,479.03
Atomic Habits by James Clear,non-fiction books,499,474.76,1.75,0.97,0.0,320,Tier-2,477.7
Atomic Habits by James Clear,non-fiction books,499,474.76,1.75,0.1,0.0,320,Tier-2,494.23
Atomic Habits by James Clear,non-fiction books,499,474.76,1.75,1.0,0.0,320,Tier-2,477.13
Atomic Habits by James Clear,non-fiction books,499,474.76,1.75,0.6,0.0,320,Tier-2,484.73
Atomic Habits by James Clear,non-fiction books,499,437.47,1.75,0.8,0.0,163,Tier-3,437.47
Atomic Habits by James Clear,non-fiction books,499,437.47,1.75,0.0,0.0,163,Tier-3,448.41
Atomic Habits by James Clear,non-fiction books,499,437.47,1.75,0.77,0.0,163,Tier-3,437.47
Atomic Habits by James Clear,non-fiction books,499,437.47,1.75,0.87,0.0,163,Tier-3,437.47
Atomic Habits by James Clear,non-fiction books,499,437.47,1.75,0.03,0.0,163,Tier-3,447.88
Atomic Habits by James Clear,non-fiction books,499,483.6,1.75,0.33,0.0,629,Tier-1,499.0
Atomic Habits by James Clear,non-fiction books,499,483.6,1.75,0.2,0.0,629,Tier-1,499.0
Atomic Habits by James Clear,non-fiction books,499,483.6,1.75,0.1,0.0,629,Tier-1,499.0
Atomic Habits by James Clear,non-fiction books,499,483.6,1.75,0.0,0.0,629,Tier-1,499.0
Atomic Habits by James Clear,non-fiction books,499,483.6,1.75,0.3,0.0,629,Tier-1,499.0
Atomic Habits by James Clear,non-fiction books,499,483.6,1.75,0.03,0.0,629,Tier-1,499.0
Atomic Habits by James Clear,non-fiction books,499,471.2,1.75,1.0,0.0,580,Tier-2,473.56
Atomic Habits by James Clear,non-fiction books,499,471.2,1.75,0.93,0.0,580,Tier-2,474.88
Atomic Habits by James Clear,non-fiction books,499,471.2,1.75,0.53,0.0,580,Tier-2,482.41
Atomic Habits by James Clear,non-fiction books,499,448.45,1.75,0.43,0.0,628,Tier-3,451.95
Atomic Habits by James Clear,non-fiction books,499,448.45,1.75,0.23,0.0,628,Tier-3,455.54
Atomic Habits by James Clear,non-fiction books,499,448.45,1.75,0.07,0.0,628,Tier-3,458.41
Atomic Habits by James Clear,non-fiction books,499,448.45,1.75,0.87,0.0,628,Tier-3,448.45
Atomic Habits by James Clear,non-fiction books,499,448.45,1.75,0.33,0.0,628,Tier-3,453.74
Atomic Habits by James Clear,non-fiction books,499,448.45,1.75,0.47,0.0,628,Tier-3,451.23
Atomic Habits by James Clear,non-fiction books,499,448.45,1.75,0.3,0.0,628,Tier-3,454.28
Atomic Habits by James Clear,non-fiction books,499,448.45,1.75,0.83,0.0,628,Tier-3,448.45
Atomic Habits by James Clear,non-fiction books,499,448.45,1.75,0.2,0.0,628,Tier-3,456.07
Atomic Habits by James Clear,non-fiction books,499,469.47,1.75,0.73,0.0,459,Tier-1,481.58
